status,model_id,sample_id,video_id,frame_idx,text_type,reference,prediction_full,prediction_crop,iou,detected,load_time_sec,latency_full_sec,latency_crop_sec,vram_peak_gb,ram_delta_gb,cer_strict_full,wer_strict_full,cer_norm_full,wer_norm_full,exact_strict_full,exact_norm_full,cer_strict_crop,wer_strict_crop,cer_norm_crop,wer_norm_crop,exact_strict_crop,exact_norm_crop
OK,easyocr_vi_en,ocr_L29_V008_12,L29_V008,26460,static_text,ĐÀI TRUYỀN HÌNH TP. HỒ CHÍ MINH,@ÀI TRUYÊN HHINH TP  HỔ @HI MINH,{ÀI TRUYÊN HINH TP  HỔ @HI MINH,0.9586578789694428,True,3.986056000001554,0.2132476000006136,0.0249934000021312,0.6111483573913574,0.0003242492675781,0.2580645161290322,0.8571428571428571,0.2333333333333333,0.7142857142857143,False,False,0.2258064516129032,0.8571428571428571,0.2,0.7142857142857143,False,False
OK,easyocr_vi_en,ocr_L29_V012_01,L29_V012,734,static_text,U MINH HẠ NATIONAL PARK,U MINH HA NATIONAL PARK,U MINH HA NATIONAL PARK,0.9317484662576688,True,3.986056000001554,0.3437741000016103,0.0352026999971712,0.6111483573913574,3.814697265625e-06,0.0434782608695652,0.2,0.0434782608695652,0.2,False,False,0.0434782608695652,0.2,0.0434782608695652,0.2,False,False
OK,easyocr_vi_en,ocr_L29_V012_02,L29_V012,1215,static_text,FuT,FuT,FuT,1.0,True,3.986056000001554,0.196352899998601,0.0125557999999728,0.6111483573913574,0.0011367797851562,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V012_03,L29_V012,1285,no_text,,6aline,C Galine,0.00482421875,True,3.986056000001554,0.1800048000004608,0.1738202999986242,0.6111483573913574,0.0007209777832031,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V012_04,L29_V012,2295,dynamic_overlay,Dẫn chương trình,Dẫn chưong trình,Dẫn chưong trình,1.0,True,3.986056000001554,0.2096842999999353,0.0305628999994951,0.6111483573913574,0.0001296997070312,0.0625,0.3333333333333333,0.0625,0.3333333333333333,False,False,0.0625,0.3333333333333333,0.0625,0.3333333333333333,False,False
OK,easyocr_vi_en,ocr_L29_V012_05,L29_V012,3915,dynamic_overlay,cổng cưới lá dừa,cuới lá dừa,cưới lá dừa,1.0,True,3.986056000001554,0.2410369999997783,0.0138800000022456,0.6111483573913574,0.0033721923828125,0.375,0.5,0.375,0.5,False,False,0.3125,0.25,0.3125,0.25,False,False
OK,easyocr_vi_en,ocr_L29_V012_06,L29_V012,6325,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkoNG,UUINIAI MÉkONG,0.9465515738076554,True,3.986056000001554,0.1853931000005104,0.0274530999995477,0.6111483573913574,0.0007972717285156,0.8,1.0,0.7333333333333333,1.0,False,False,0.6666666666666666,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V012_07,L29_V012,9793,dynamic_overlay,MEL,MFL,MEl,0.956125485769973,True,3.986056000001554,0.194520699998975,0.0116105999986757,0.6111483573913574,0.0005683898925781,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False,0.3333333333333333,1.0,0.0,0.0,False,True
OK,easyocr_vi_en,ocr_L29_V012_08,L29_V012,11205,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkONO,VuU MAV MÉkono,0.9895287958115184,True,3.986056000001554,0.1830098999998881,0.0265361999991,0.6111483573913574,0.0004920959472656,0.8666666666666667,1.0,0.8,1.0,False,False,0.7333333333333333,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V012_09,L29_V012,16470,dynamic_overlay,ĐÔI MẮT,ĐÔI MAT,ĐÔI MAT,0.8721649484536083,True,3.986056000001554,0.1874186000022746,0.0109803000013926,0.6111483573913574,0.0,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False
OK,easyocr_vi_en,ocr_L29_V012_10,L29_V012,19571,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkoNo,@uU MAV MÉkono,0.964988885360432,True,3.986056000001554,0.1778501999979198,0.0365883000013127,0.6111483573913574,3.0517578125e-05,0.8666666666666667,1.0,0.8,1.0,False,False,0.7333333333333333,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V012_11,L29_V012,22275,dynamic_overlay,ĐÔI MẮT,ĐÒl MAT,Đol MÁT,1.0,True,3.986056000001554,0.2303505000018049,0.0141908999976294,0.6111483573913574,3.814697265625e-06,0.4285714285714285,1.0,0.4285714285714285,1.0,False,False,0.4285714285714285,1.0,0.4285714285714285,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V012_12,L29_V012,26325,static_text,TMT Group,TMT @roud,TMT @roud,1.0,True,3.986056000001554,0.2830807999998797,0.0275120000005699,0.6111483573913574,0.0,0.2222222222222222,0.5,0.2222222222222222,0.5,False,False,0.2222222222222222,0.5,0.2222222222222222,0.5,False,False
OK,easyocr_vi_en,ocr_L29_V014_01,L29_V014,540,static_text,ĐÔI MẮT,ĐÔl MÁT,ĐÔl MÁT,0.9523582203551652,True,3.986056000001554,0.177578299997549,0.0274108000012347,0.6111483573913574,0.0020637512207031,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_02,L29_V014,1329,no_text,,,,0.0,False,3.986056000001554,0.1507721999987552,0.1434248999976262,0.6111483573913574,0.0005531311035156,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V014_03,L29_V014,2371,dynamic_overlay,xã Nguyễn Phích,đan đát Nguyễn Phích,dan đát Nguyễn Phích,0.95301727201649,True,3.986056000001554,0.2390282999986084,0.0274391000020841,0.6111483573913574,0.0,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.6666666666666666,False,False,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.6666666666666666,False,False
OK,easyocr_vi_en,ocr_L29_V014_04,L29_V014,5535,dynamic_overlay,MẮT,@ôIMAT,MAT,0.5512377526858071,True,3.986056000001554,0.1790806999997585,0.0103237999974226,0.6111483573913574,0.0025558471679687,1.3333333333333333,1.0,1.0,1.0,False,False,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_05,L29_V014,6345,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkoNo,DuU MAV MÉkon@,0.8932245737801293,True,3.986056000001554,0.2014562000003934,0.0388083000034384,0.6111483573913574,6.103515625e-05,0.8666666666666667,1.0,0.8,1.0,False,False,0.7333333333333333,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_06,L29_V014,8693,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉONO,DuU MAV _ MÉXoN@,0.9946524064171124,True,3.986056000001554,0.1889026000026206,0.027487999999721,0.6111483573913574,0.0001258850097656,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False,0.8,1.0,0.8,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_07,L29_V014,11205,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉKONG,Do MAI  MÉKOn@,0.9942975294901638,True,3.986056000001554,0.1821173999996972,0.0220468000006803,0.6111483573913574,7.62939453125e-06,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_08,L29_V014,14175,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkon@,@UU MW MÉÌON@,0.9625390218522372,True,3.986056000001554,0.1870848999969894,0.0258400999991863,0.6111483573913574,6.103515625e-05,0.9333333333333332,1.0,0.8,1.0,False,False,0.6666666666666666,1.0,0.6666666666666666,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_09,L29_V014,16026,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEDONG,MEDONG,0.9466795928259816,True,3.986056000001554,0.1760773999994853,0.0148857999993197,0.6111483573913574,0.0,0.8,1.0,0.8,1.0,False,False,0.8,1.0,0.8,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_10,L29_V014,19305,dynamic_overlay,ĐÔI MẮT,Dộl MA,Dội MAT,0.935374149659864,True,3.986056000001554,0.1799137999987579,0.0208965000019816,0.6111483573913574,0.0,0.7142857142857143,1.0,0.7142857142857143,1.0,False,False,0.5714285714285714,1.0,0.4285714285714285,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_11,L29_V014,22680,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEkono,DNun MÉkovo,1.0,True,3.986056000001554,0.1824425999984669,0.0309237000001303,0.6111483573913574,0.0,0.9333333333333332,1.0,0.8,1.0,False,False,0.8666666666666667,1.0,0.8,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V014_12,L29_V014,25515,static_text,Hoài Nam,Hoài Nam,Hoàf Nam,0.9375,True,3.986056000001554,0.2952864999970188,0.0238226000001304,0.6111483573913574,0.0,0.0,0.0,0.0,0.0,True,True,0.125,0.5,0.125,0.5,False,False
